id,number,title,state,created_at,closed_at,labels
2346054207,2086,[BUG],closed,2024-06-11T10:30:52Z,2024-06-11T10:45:08Z,['(Legacy) Bug']
2345839012,2085,[BUG] Purifying Salt not working as advertised,closed,2024-06-11T09:09:08Z,2024-06-11T15:53:23Z,['(Legacy) Bug']
2345715743,2083,"About the ""Settings"" interface of the Chinese work",closed,2024-06-11T08:15:17Z,2024-07-24T17:45:33Z,['Enhancement']
2345608573,2080,Snowscape.json missing [BUG],closed,2024-06-11T07:23:36Z,2024-07-29T17:28:44Z,['(Legacy) Bug']
2345596291,2079,[BUG]Pokemon cost for poor people :D,closed,2024-06-11T07:18:07Z,2024-07-24T06:14:57Z,['(Legacy) Bug']
2345404087,2074,[BUG] Pokemon sprites messed up in GEN 1 starter selection screen.,closed,2024-06-11T05:08:16Z,2024-06-11T08:20:53Z,['(Legacy) Bug']
2345383281,2073,[BUG] potential memory leak,closed,2024-06-11T04:50:01Z,2024-06-20T16:48:23Z,['(Legacy) Bug']
2345365362,2072,Failed to update games. [BUG] ,closed,2024-06-11T04:33:12Z,2024-06-11T10:46:18Z,['(Legacy) Bug']
2345258238,2069,[Feature] add a code formatter (please!),closed,2024-06-11T02:51:34Z,2024-07-24T06:15:15Z,"['Enhancement', 'Help Wanted']"
2344783370,2061,"[BUG] Soft lock if you press Start to bring up the menu during the ""Will you switch Pokémon"" prompt",closed,2024-06-10T20:37:06Z,2024-06-11T02:18:08Z,['(Legacy) Bug']
2344778231,2060,[BUG] Power Construct not selectable on starter screen after it has been hatched from an egg,closed,2024-06-10T20:34:09Z,2024-07-02T16:43:53Z,['(Legacy) Bug']
2344695060,2056,[BUG] Pikachu forms can hold Max Mushroom,closed,2024-06-10T19:40:16Z,2024-08-27T20:09:45Z,['(Legacy) Bug']
2344607614,2052,[BUG] Major Loss of data on my account,closed,2024-06-10T18:48:01Z,2024-07-24T06:16:10Z,['(Legacy) Bug']
2344598169,2050,[BUG] Starter selection cycling options text missing,closed,2024-06-10T18:42:44Z,2024-07-30T05:11:26Z,['(Legacy) Bug']
2343611651,2040,[BUG] Lucky Egg and Golden Egg stack multiplicatively instead of additively,closed,2024-06-10T11:06:02Z,2024-07-22T23:00:17Z,['(Legacy) Bug']
2343532801,2038,[Feature] Adding spike count to field flyout.,closed,2024-06-10T10:25:23Z,2024-06-19T04:29:57Z,['Enhancement']
2343203973,2037,Eiscue causing game crash,closed,2024-06-10T08:15:39Z,2024-06-10T10:27:29Z,['(Legacy) Bug']
2343099571,2035,[BUG] Reviver Seed freeze,closed,2024-06-10T07:33:24Z,2024-07-30T05:12:10Z,['(Legacy) Bug']
2343006443,2033,"[BUG] ""New form"" indicator persisting for future caught Pokémon",closed,2024-06-10T06:48:33Z,2024-06-10T15:02:21Z,['(Legacy) Bug']
2342931369,2031,[BUG] random trainers mid E4 gauntlet,closed,2024-06-10T06:04:46Z,2024-07-02T16:44:40Z,['(Legacy) Bug']
2342673189,2026,[Feature] Turbo/hold button for egg hatching on mobile,closed,2024-06-10T01:56:00Z,2024-06-10T09:24:07Z,['Enhancement']
2342629243,2025,[BUG] pokemon.getMoveEffectiveness knows opponent's abilities that affect type effectiveness,closed,2024-06-10T01:07:25Z,2024-06-10T17:40:01Z,['(Legacy) Bug']
2342574091,2023,"[BUG] Private Instance - Importing Data Fails due to ""stored trainer or secret ID"" not matching",closed,2024-06-10T00:10:36Z,2024-06-10T21:16:49Z,['(Legacy) Bug']
2342507338,2022,[BUG] Perish Song effect is not removed after switching,closed,2024-06-09T21:50:26Z,2024-06-09T21:54:08Z,['(Legacy) Bug']
2342484577,2018,[BUG] Psychic Surge terrain not removed and re-applied when entering trainer battle,closed,2024-06-09T20:49:34Z,2024-08-24T03:31:08Z,['(Legacy) Bug']
2342458752,2016,"[BUG] Double battle softlock v2, Not enough replacements for fainted mons",closed,2024-06-09T19:49:51Z,2024-06-10T09:24:49Z,['(Legacy) Bug']
2342403143,2011,[BUG] Multi-target damage penalty doesn't seem to be implemented,closed,2024-06-09T17:53:31Z,2024-07-25T06:26:05Z,['(Legacy) Bug']
2342384320,2010,[Feature] Confirmation step before restarting after changing music setting,open,2024-06-09T17:04:31Z,,['Enhancement']
2342361188,2007,[BUG]Enemy uses Flip Turn and switches out but no pokemon comes in.,closed,2024-06-09T16:09:46Z,2024-08-19T04:06:51Z,['(Legacy) Bug']
2342252079,2001,[BUG],closed,2024-06-09T13:27:24Z,2024-06-09T14:54:16Z,['(Legacy) Bug']
2342228907,1998,[BUG] Save + Exit not working properly,open,2024-06-09T12:54:37Z,,['P2 Bug']
2342221132,1997,[BUG] Baton Pass + Yawn bug,closed,2024-06-09T12:50:19Z,2024-06-12T14:19:51Z,['(Legacy) Bug']
2342189045,1995,[BUG] Multi Lens + Outrage doesn't stop after 3 turns.,closed,2024-06-09T11:55:05Z,2024-07-27T15:39:33Z,['(Legacy) Bug']
2342173770,1994,[BUG] Issue with Dive during a double battle against wild pokemon if you fail to catch the opponent,closed,2024-06-09T11:32:47Z,2024-11-16T20:55:39Z,"['Move', 'P2 Bug']"
2342117538,1992,[Feature] Allow user to change controller icon set,open,2024-06-09T09:10:21Z,,['Enhancement']
2342111910,1991,[BUG] Geomancy bug,closed,2024-06-09T08:57:36Z,2024-10-23T15:08:42Z,"['Move', 'P2 Bug']"
2342098416,1989,[BUG] Doubles softlock,closed,2024-06-09T08:22:21Z,2024-06-09T19:52:29Z,['(Legacy) Bug']
2342027187,1984,[BUG] Some trainers/gym leaders are missing battle music,closed,2024-06-09T05:12:13Z,2024-06-09T06:48:33Z,['(Legacy) Bug']
2341961653,1977,[BUG]The built-in virtual key continuous input is not availabl,closed,2024-06-09T01:05:09Z,2024-06-10T08:22:34Z,['(Legacy) Bug']
2341856299,1970,"[BUG] Game freezes if the left-side pokemon dies to effects after winning a double battle, and the next battle is a singles",closed,2024-06-08T21:24:47Z,2024-07-23T23:22:00Z,"['(Legacy) Bug', 'Duplicate']"
2341803860,1966,[BUG] the talent **No guard** does not work.,closed,2024-06-08T19:33:23Z,2024-06-08T20:45:12Z,['(Legacy) Bug']
2341744514,1957,[BUG] Thunderstone should be only taken by pokemon evolving with this item,open,2024-06-08T17:13:03Z,,['(Legacy) Bug']
2341690604,1952,[BUG] Multi-Lens with healing moves heals too much,closed,2024-06-08T14:51:34Z,2024-06-09T03:53:09Z,['(Legacy) Bug']
2341625801,1948,[BUG] SINGLE_BATTLE_OVERRIDE crashing game fighting with double trainers,closed,2024-06-08T12:05:52Z,2024-06-08T13:41:57Z,['(Legacy) Bug']
2341611859,1947,[BUG] In Fire only challenge Im able to catch other types,closed,2024-06-08T11:23:57Z,2024-06-08T11:42:12Z,['(Legacy) Bug']
2341322586,1932,[BUG] Egg moves do not save,closed,2024-06-08T00:46:16Z,2024-07-24T06:06:25Z,['(Legacy) Bug']
2341211167,1925,[BUG] Localization: German name of Surskit has typo,closed,2024-06-07T21:47:13Z,2024-06-07T21:58:24Z,"['(Legacy) Bug', 'Localization']"
2340815873,1917,Thousand Arrows super-effectiveness against certain flying types,closed,2024-06-07T16:35:29Z,2024-06-07T21:38:12Z,['(Legacy) Bug']
2340812135,1916,Sprites disappear when both sides lose a Pokemon in a gym battle,closed,2024-06-07T16:32:40Z,2024-07-23T23:21:46Z,"['(Legacy) Bug', 'Duplicate']"
2340803871,1915,[BUG] Infestation incorrectly interacts with Ghost-type Pokémon,closed,2024-06-07T16:26:45Z,2024-09-02T03:42:00Z,"['(Legacy) Bug', 'Move']"
2340734241,1914,"[BUG] Users can ""create"" golden tickets via web developer tools",closed,2024-06-07T15:41:13Z,2024-07-24T06:07:03Z,['(Legacy) Bug']
2340573967,1913,Quick optimization for the website[Feature],closed,2024-06-07T14:14:20Z,2024-07-25T05:29:12Z,['Enhancement']
2340354157,1912,[BUG] Multiple lures with same remaining duration do not stack,closed,2024-06-07T12:37:43Z,2024-06-26T18:33:28Z,['(Legacy) Bug']
2339717316,1904,[Feature] Add different rival pokemon,closed,2024-06-07T06:48:58Z,2024-06-08T04:11:28Z,['Enhancement']
2339358498,1896,[BUG] Defeating No Ice Eiscue Freezes Game,closed,2024-06-07T00:29:06Z,2024-06-07T00:31:56Z,['(Legacy) Bug']
2338906346,1887,[BUG] Shiny not able to rotate forms,closed,2024-06-06T18:27:14Z,2024-07-24T18:02:33Z,['(Legacy) Bug']
2338711840,1879,[BUG] Selecting other pokémon is possible while Manage Moves,closed,2024-06-06T16:40:18Z,2024-07-25T05:27:47Z,['(Legacy) Bug']
2338586293,1875,[BUG] Leftovers not working properly,closed,2024-06-06T15:47:33Z,2024-07-24T06:04:26Z,"['(Legacy) Bug', 'Duplicate']"
2338212979,1867,[BUG] First Pokemon on Team fainting at the very end of double battle to poison/recoil causes game to softlock and eventually freeze,closed,2024-06-06T13:04:55Z,2024-07-24T06:07:56Z,"['(Legacy) Bug', 'Duplicate']"
2338171972,1866,[Feature] Explicit policy re: Pokerogue vs. official balance,closed,2024-06-06T12:45:25Z,2024-10-10T17:32:31Z,"['Enhancement', 'Question', 'Game Balance', 'Balance Team']"
2338130373,1865,[BUG] Cannot view TM details on mobile,closed,2024-06-06T12:24:50Z,2024-06-07T14:47:04Z,['(Legacy) Bug']
2337852116,1862,[BUG] U-Turn vs. Flame Body ,closed,2024-06-06T09:57:30Z,2024-06-06T16:30:29Z,['(Legacy) Bug']
2337401215,1858,[Feature] : blindness / visual impaired  Accessibility,open,2024-06-06T06:16:52Z,,['Enhancement']
2337126041,1849,[BUG] Repeated inputs when on battery power,closed,2024-06-06T01:39:52Z,2024-06-10T08:22:25Z,['(Legacy) Bug']
2336913601,1843,[BUG] Primordial Sea does not always trigger,open,2024-06-05T22:11:01Z,,['(Legacy) Bug']
2336703966,1841,[BUG]cannot start the game ,closed,2024-06-05T19:43:49Z,2024-06-06T16:32:13Z,['(Legacy) Bug']
2336489112,1835,[BUG],closed,2024-06-05T17:49:08Z,2024-06-06T16:33:19Z,['(Legacy) Bug']
2336359111,1829,[BUG] Screen starts flashing after evolution,closed,2024-06-05T16:32:46Z,2024-07-24T06:10:12Z,['(Legacy) Bug']
2335862876,1824,[BUG]The game save exits to the main menu.,closed,2024-06-05T13:08:23Z,2024-06-06T04:40:42Z,['(Legacy) Bug']
2335151031,1818,"[Feature] Hide items by default, show them with controller / keyboard button hold / press",open,2024-06-05T07:44:50Z,,['Enhancement']
2335140758,1817,[Feature] Add Day/Night cycle icon,closed,2024-06-05T07:39:35Z,2024-06-06T03:57:56Z,['Enhancement']
2335007915,1816,[BUG] Metal Burst fails ,closed,2024-06-05T06:23:50Z,2024-07-24T20:07:40Z,['(Legacy) Bug']
2334694946,1812,[Feature] Offline Mode,closed,2024-06-05T01:16:06Z,2024-06-07T09:13:56Z,['Enhancement']
2334639372,1811,[Feature] add offline progress import,closed,2024-06-05T00:50:20Z,2024-06-05T01:06:28Z,['Enhancement']
2334550168,1810,[QoL] Remember the last nature picked for each specie,closed,2024-06-04T23:34:43Z,2024-06-17T22:19:55Z,['Enhancement']
2334201792,1805,[BUG] Stomping tantrum getting boosted when it's not supposed to,open,2024-06-04T19:12:24Z,,"['Move', 'P2 Bug']"
2334196396,1804,"[BUG] Failed to resolve import ""i18next-korean-postposition-processor"" from ""src\plugins\i18n.ts"". Does the file exist?",closed,2024-06-04T19:08:48Z,2024-06-04T19:09:41Z,['(Legacy) Bug']
2334185879,1803,[BUG] Skydrop doesnt give immunity to the carried mon,open,2024-06-04T19:01:48Z,,"['Move', 'P2 Bug']"
2333850084,1798,[BUG] battle crash,closed,2024-06-04T15:41:40Z,2024-06-04T15:51:21Z,['(Legacy) Bug']
2333845645,1797,"Soft lock after clicked ESC during ""Do you want to switch pokemon"" phase",closed,2024-06-04T15:39:23Z,2024-06-11T02:18:09Z,['(Legacy) Bug']
2333269201,1791,[BUG] Shiny displaying differently on web vs. mobile,closed,2024-06-04T11:23:13Z,2024-07-25T05:31:11Z,['(Legacy) Bug']
2333259346,1790,[BUG] Guts Raticate affected by attack drop from Burn,closed,2024-06-04T11:17:52Z,2024-06-04T11:31:39Z,['(Legacy) Bug']
2332941012,1787,[BUG] Cosplay Pikachu can use thunderstone to no effect,closed,2024-06-04T08:49:10Z,2024-08-27T20:09:54Z,['(Legacy) Bug']
2332909308,1785,[BUG] Alternate form Pikachu enable MaxMushroom in item pool but cannot use it,closed,2024-06-04T08:35:06Z,2024-08-27T20:09:06Z,"['(Legacy) Bug', 'Item']"
2332357010,1775,[BUG] No Import Session/Data options when Self Hosting?,closed,2024-06-04T01:49:27Z,2024-07-25T05:31:55Z,['(Legacy) Bug']
2332271706,1773,[BUG] Ice Hammer does not work with Contrary,closed,2024-06-04T00:08:16Z,2024-06-04T08:59:53Z,['(Legacy) Bug']
2332024929,1770,[Feature] Starter page filters,closed,2024-06-03T20:47:38Z,2024-07-24T20:08:22Z,['Enhancement']
2331952480,1768,[Feature] Achievement for maxing out Luck,closed,2024-06-03T20:10:33Z,2024-06-06T16:34:44Z,['Enhancement']
2331944289,1767,[BUG] Toxic Chain Activates on Status Moves,closed,2024-06-03T20:06:58Z,2024-08-05T05:30:23Z,['(Legacy) Bug']
2331936845,1766,[BUG] Fusions incorrectly showing ability as hidden,open,2024-06-03T20:02:19Z,,['(Legacy) Bug']
2331680061,1763,[BUG] Server url is malformatted when running locally but still connecting to a local server,closed,2024-06-03T17:24:22Z,2024-06-07T20:43:33Z,['(Legacy) Bug']
2331566015,1761,[Feature] (Localization to Korean) Trainer dialogue,closed,2024-06-03T16:19:35Z,2024-07-24T06:15:44Z,['Enhancement']
2331355111,1760,[BUG] KO’d pokemon is sent out and game is softlocked,closed,2024-06-03T14:45:44Z,2024-07-24T05:54:37Z,"['(Legacy) Bug', 'Duplicate']"
2331090572,1758,[Feature] Add daily quests / login rewards,closed,2024-06-03T12:56:20Z,2024-09-03T17:29:34Z,['Enhancement']
2330897713,1756,[BUG] Poliwrath Sprite Animation inconsistent with Gen 5 Sprite,closed,2024-06-03T11:28:56Z,2024-09-26T04:18:02Z,"['Sprite/Animation', 'P3 Bug']"
2330042540,1751,[BUG] Game unrecoverable after error during Daily Run level-up,closed,2024-06-03T02:35:29Z,2024-07-24T16:20:04Z,['(Legacy) Bug']
2329952040,1748,[BUG] Money items fail when money puts you past 9 quadrillion,closed,2024-06-03T00:43:53Z,2024-07-24T05:56:18Z,['(Legacy) Bug']
2329950107,1746,Protect does not fail when it is supposed to,closed,2024-06-03T00:40:41Z,2024-09-05T19:08:01Z,"['Move', 'P2 Bug']"
2329917322,1745,[BUG] Shiny variants failing to generate for certain Pokemon with different forms,closed,2024-06-02T23:39:23Z,2024-06-06T16:35:50Z,['(Legacy) Bug']
2329893155,1739,[QoL] Add an indicator when money changes.,closed,2024-06-02T22:32:32Z,2024-06-27T13:51:30Z,['Enhancement']
2329878873,1736,[BUG] Softlock attempting to open menu when asked to switch pokemon,closed,2024-06-02T21:49:41Z,2024-06-11T02:18:09Z,['(Legacy) Bug']
2329730167,1731,Implement TMs/HMs Move Preview,closed,2024-06-02T15:53:57Z,2024-07-24T05:56:47Z,['Enhancement']
2329694747,1729,[BUG] Rival Pokemon getting an extra health checkpoint after reset,closed,2024-06-02T14:43:55Z,2024-06-06T16:37:19Z,['(Legacy) Bug']
2329663869,1727,[BUG] Sleep talk Damages own teamates,closed,2024-06-02T13:40:45Z,2024-07-24T05:57:00Z,['(Legacy) Bug']
2329631715,1725,Password not working [BUG],closed,2024-06-02T12:33:52Z,2024-06-02T13:17:31Z,['(Legacy) Bug']
2329629383,1724,[Feature] Automatically distribute berries,open,2024-06-02T12:27:55Z,,['Enhancement']
2329628105,1723,[BUG] Toxic doesn't reset damage scaling,closed,2024-06-02T12:24:46Z,2024-06-17T21:56:25Z,['(Legacy) Bug']
2329579978,1720,[BUG] Triple PSN/BRN damage with Toxic/Flame Orb + Lum Berry,closed,2024-06-02T10:29:48Z,2024-12-10T05:53:48Z,"['Item', 'P2 Bug']"
2329485625,1715,[BUG] Primordial Sea and Desolate Land don't overwrite each other,closed,2024-06-02T05:46:47Z,2024-06-07T19:22:08Z,['(Legacy) Bug']
2329484061,1714,[BUG] Money cap at Number.MAX_SAFE_INTEGER means everything eventually costs the maximum money you can hold,closed,2024-06-02T05:40:37Z,2024-07-24T17:57:18Z,['(Legacy) Bug']
2329482670,1713,[Feature] Replace money and cost with BigInt to go past Number.MAX_SAFE_INTEGER,closed,2024-06-02T05:35:44Z,2024-06-02T05:37:07Z,['Enhancement']
2329380184,1707,[BUG] Master Ball Voucher bug,open,2024-06-01T23:11:55Z,,['(Legacy) Bug']
2329378006,1706,[BUG] Fire types can give Flame Orb and Poison/Steel types can give Toxic orb,closed,2024-06-01T23:04:04Z,2024-12-01T22:24:48Z,['Enhancement']
2329361691,1703,Evasiveness gained from Zippy Zap does not get bassed through Baton item,closed,2024-06-01T22:07:45Z,2024-06-01T22:25:23Z,['(Legacy) Bug']
2329262848,1697,[BUG] 145 rival boss pokemon gains extra HP barrier when reloading,closed,2024-06-01T17:52:09Z,2024-06-26T17:19:25Z,['(Legacy) Bug']
2329248135,1695,[BUG] Fell Stinger activating after opponent kills itself,open,2024-06-01T17:19:21Z,,"['Move', 'P2 Bug']"
2329175937,1691,[BUG] using candies not available on new shiny marill,closed,2024-06-01T14:34:14Z,2024-06-01T16:20:47Z,['(Legacy) Bug']
2329159468,1689,Game frozen on level 25 trainer battle,closed,2024-06-01T13:57:21Z,2024-06-13T15:37:16Z,['(Legacy) Bug']
2329117545,1688,[BUG] Hadron Engine does not activate if you exit out of switch menu,closed,2024-06-01T12:32:08Z,2024-12-10T15:12:49Z,['Duplicate']
2329097833,1687,[BUG] Aegislash always has a greyed-out pokeball,closed,2024-06-01T11:46:10Z,2024-06-06T16:37:33Z,['(Legacy) Bug']
2329096318,1686,[BUG] Dancer activating visually when not on field,closed,2024-06-01T11:42:40Z,2024-07-24T20:03:42Z,['(Legacy) Bug']
2328930145,1680,[BUG]Bombirdier  The screen gets stuck after the Bombirdier using the big cleaning,closed,2024-06-01T05:34:49Z,2024-08-30T07:05:38Z,['(Legacy) Bug']
2328722901,1669,[BUG] Switch moves that KO can softlock,closed,2024-05-31T23:43:43Z,2024-06-07T18:17:23Z,['(Legacy) Bug']
2328396937,1663,[BUG] Strenght Sap not working correctly,closed,2024-05-31T18:40:11Z,2024-06-20T16:44:30Z,['(Legacy) Bug']
2328184261,1659,[BUG] Aegislash not reverting stance on fainting,closed,2024-05-31T16:19:52Z,2024-06-20T14:55:42Z,['(Legacy) Bug']
2328144708,1657,[BUG] Stealth rock not ignoring Delta stream,closed,2024-05-31T15:57:16Z,2024-06-20T14:55:53Z,['(Legacy) Bug']
2327910182,1648,[BUG] Crash on evolution of shiny Toxel,closed,2024-05-31T14:00:03Z,2024-05-31T21:23:09Z,['(Legacy) Bug']
2327197665,1639,[BUG/DISCUSSION] Komala's guts passive doesn't work.,closed,2024-05-31T08:00:09Z,2024-05-31T21:50:04Z,['(Legacy) Bug']
2326851073,1632,Lost data from several runs [BUG],closed,2024-05-31T02:34:28Z,2024-07-24T06:03:22Z,['(Legacy) Bug']
2326814500,1629,[Feature] Add an ability pop up for abilities like Mold Breaker.,open,2024-05-31T01:45:46Z,,['Enhancement']
2326804579,1628,[BUG] Form changing (wishiwashi) forces new form sprite to show during dive and other two-turn moves,closed,2024-05-31T01:32:23Z,2024-08-09T08:04:00Z,['(Legacy) Bug']
2326771102,1626,[BUG] HP Recovery seems to be bugged at higher HP values,closed,2024-05-31T00:44:17Z,2024-07-24T20:03:52Z,['(Legacy) Bug']
2326749920,1623,[Balance] Base Hidden Ability chance is extremely low,closed,2024-05-31T00:15:06Z,2024-09-03T17:28:36Z,"['Enhancement', 'Balance Team']"
2326583859,1614,[BUG] Roar Self target and animation,closed,2024-05-30T21:42:29Z,2024-07-25T06:21:14Z,['(Legacy) Bug']
2326163733,1604,[BUG] Fused Normal/Ghost type not immune to Fighting moves,closed,2024-05-30T17:12:24Z,2024-05-31T01:58:52Z,['(Legacy) Bug']
2326077177,1603,[BUG] Missing descriptions in locales/en/modifier-type.ts,closed,2024-05-30T16:23:00Z,2024-06-06T16:38:24Z,['(Legacy) Bug']
2324849781,1599,[BUG] Incoming pokemon burned by flame body after flip turn,closed,2024-05-30T06:49:29Z,2024-07-25T05:34:31Z,['(Legacy) Bug']
2324709202,1594,[BUG] Minior core form is selectable as a starting form.,closed,2024-05-30T05:04:09Z,2024-05-30T05:49:04Z,['(Legacy) Bug']
2324516587,1589,[BUG] Shiny sprite (Mareanie) not displaying in battle,closed,2024-05-30T01:53:46Z,2024-07-24T05:47:57Z,['(Legacy) Bug']
2324447356,1586,[BUG] Shiny luck,closed,2024-05-30T00:44:41Z,2024-06-06T16:38:42Z,['(Legacy) Bug']
2324299289,1581,"[BUG] Beak Blast acts after berries, leftovers, ect",closed,2024-05-29T21:46:39Z,2024-05-29T21:50:07Z,['(Legacy) Bug']
2324122323,1572,[BUG] Softlock - maybe related to Giga Impact?,closed,2024-05-29T19:43:54Z,2024-06-01T16:24:24Z,['(Legacy) Bug']
2324027779,1570,Add Starters PC in Esc Menu,open,2024-05-29T18:53:56Z,,['Enhancement']
2323968562,1568,[BUG] Future Sight does not behave like the mainline games,closed,2024-05-29T18:22:45Z,2024-11-05T02:31:42Z,"['Move', 'P1 Bug']"
2323457123,1563,[BUG],closed,2024-05-29T14:18:55Z,2024-06-06T16:39:21Z,['(Legacy) Bug']
2323007270,1558,[BUG] Multi Hit - Multi target moves not working if...,closed,2024-05-29T10:50:21Z,2024-07-27T15:39:47Z,['(Legacy) Bug']
2322294538,1547,[BUG] In store soft-lock with PC keyboard,closed,2024-05-29T03:50:35Z,2024-06-11T02:18:09Z,['(Legacy) Bug']
2322286906,1546,[Feature] Indicator for Perfect IVs,closed,2024-05-29T03:41:06Z,2024-06-16T19:38:09Z,['Enhancement']
2322279366,1545,[Feature] Add Prestige Mode,closed,2024-05-29T03:31:29Z,2024-05-30T21:55:18Z,"['Enhancement', 'Game Balance']"
2322248814,1531,[BUG] Soft lock after dying from Naclstack's Salt Cure,closed,2024-05-29T02:55:19Z,2024-07-24T05:47:00Z,"['(Legacy) Bug', 'Duplicate']"
2322220900,1530,[BUG] Rogue Ball is still available in post-battle shop even at max stacks,closed,2024-05-29T02:25:21Z,2024-06-06T16:39:41Z,['(Legacy) Bug']
2322198328,1529,[BUG] Red Shiny Not Available in Selection,closed,2024-05-29T02:01:27Z,2024-07-24T20:05:01Z,['(Legacy) Bug']
2322166459,1528,Supercell Slam's Line 63994 in tms.ts is missing a space towards the end.,closed,2024-05-29T01:28:23Z,2024-07-24T20:05:34Z,['(Legacy) Bug']
2321952598,1517,[LOCALIZATION] Settings and Starter Select Dialogue,closed,2024-05-28T21:28:58Z,2024-06-06T16:40:30Z,['Localization']
2321868697,1513,[Feature] Starting Party Limit based on Player Progress,closed,2024-05-28T20:27:50Z,2024-05-28T23:47:58Z,['Enhancement']
2321651189,1506,"[Feature] Improve random rewards from boss, trainer, and/or double battles",open,2024-05-28T18:10:03Z,,['Enhancement']
2321626637,1505,[Feature] Implement Magnet RIse,closed,2024-05-28T17:55:29Z,2024-06-17T20:14:56Z,['Move']
2321251458,1495,[Docs] Code Comments FAQ,closed,2024-05-28T14:36:03Z,2024-05-28T14:43:15Z,['Documentation']
2321219458,1493,[Feat] Replace key hint with controller icons when using a controller,closed,2024-05-28T14:24:39Z,2024-07-24T05:49:20Z,['Enhancement']
2320794025,1488,Grassy Terrain does not recover first health bar of boss monsters,closed,2024-05-28T11:15:41Z,2024-11-08T04:09:26Z,"['Move', 'Ability', 'P2 Bug']"
2320776328,1486,Item is invisible,closed,2024-05-28T11:07:16Z,2024-07-24T05:50:05Z,"['(Legacy) Bug', 'Item']"
2320632547,1483,[Refactor idea] Splitting phases.ts,closed,2024-05-28T09:55:56Z,2024-07-25T06:23:09Z,"['Enhancement', 'Question']"
2320212902,1476,"bug, Damp activation feedback messages",open,2024-05-28T06:13:25Z,,"['Move', 'Ability', 'P2 Bug']"
2320164808,1475,Trainers can use unevolved mons late-game if those mons have alternate evolution requirements,closed,2024-05-28T05:38:36Z,2024-09-01T05:08:21Z,['(Legacy) Bug']
2319985197,1466,Pikachu forms showing as Mega Charizard X sprite,closed,2024-05-28T02:00:30Z,2024-05-28T02:15:18Z,[]
2319833922,1460,[Bug] Phione does not learn Take Heart,closed,2024-05-27T22:12:32Z,2024-05-28T02:25:18Z,['(Legacy) Bug']
2319795037,1456,Implement Ice Face,closed,2024-05-27T21:24:14Z,2024-06-06T16:28:01Z,['Ability']
2319786536,1455,Implement Commander and Order Up,closed,2024-05-27T21:15:50Z,2024-11-05T17:35:45Z,"['Move', 'Ability']"
2319778104,1454,Implement Gulp Missile,closed,2024-05-27T21:05:59Z,2024-08-09T08:02:39Z,['Ability']
2319770422,1452,Finish implementation of Wind abilities,closed,2024-05-27T20:57:11Z,2024-05-30T21:42:47Z,['Ability']
2319756868,1450,"[Bug] Dancer should not Activate when Pokémon with this ability is in ""semi-vunerable"" state",closed,2024-05-27T20:42:27Z,2024-06-06T16:41:20Z,['(Legacy) Bug']
2319674053,1446,"[Suggestion] Remember the entire starter configuration, not just moves",closed,2024-05-27T19:19:26Z,2024-07-24T16:18:27Z,['Enhancement']
2319524672,1442,Add skip dialogues option unlocked message,closed,2024-05-27T16:56:58Z,2024-05-28T09:49:18Z,['Enhancement']
2319178281,1435,missing text for dialogue:parasol_lady.victory.1,closed,2024-05-27T13:36:18Z,2024-05-27T15:45:01Z,['(Legacy) Bug']
2318598714,1422,[bug] the ability of urshifu Unseen Fist ,closed,2024-05-27T08:43:34Z,2024-05-27T13:05:21Z,"['(Legacy) Bug', 'Question']"
2318059880,1419,[Bug] Game froze in abyss when encounter a new wave with Umbreon  ,closed,2024-05-27T01:39:43Z,2024-05-28T00:39:53Z,['(Legacy) Bug']
2317971469,1415,Crash Report: Cannot read properties of undefined (reading 'level'),closed,2024-05-26T22:57:36Z,2024-05-26T23:20:42Z,['(Legacy) Bug']
2317943222,1414,Can't remember the password ,closed,2024-05-26T21:34:03Z,2024-05-27T13:05:30Z,['Help Wanted']
2317917636,1410,Rework Exp Balance implementation,open,2024-05-26T20:19:17Z,,['Game Balance']
2317904826,1405,[Feature] Add localized Type Symboles,closed,2024-05-26T19:41:15Z,2024-05-27T13:52:29Z,['Localization']
2317902212,1404,[Bug] The github link in the ingame menu links to a fork,closed,2024-05-26T19:33:57Z,2024-05-26T21:19:32Z,[]
2317707737,1398,[Bug/Suggestion] Battle menu cursor should default to Attack after switching Pokemon/when starting a new battle,open,2024-05-26T13:13:59Z,,['Enhancement']
2317644934,1397,[Bug] Bouncy Bubble should not be a spread move,closed,2024-05-26T11:04:31Z,2024-05-26T14:08:36Z,[]
2317636553,1396,[Suggestion] Make switching AI aware of entry hazards,open,2024-05-26T10:44:44Z,,['Enhancement']
2317631695,1395,[Bug] Repeatble freeze when switching in Zacian after a double battle,closed,2024-05-26T10:33:55Z,2024-07-24T05:50:47Z,"['(Legacy) Bug', 'Duplicate']"
2317606235,1392,Pokémon selection screen bug when pressing ENTER and SPACE simultaneously,closed,2024-05-26T09:32:56Z,2024-06-11T02:18:10Z,['(Legacy) Bug']
2317558674,1390,Liquid Voice ability bug,closed,2024-05-26T07:46:26Z,2024-06-01T20:39:24Z,"['(Legacy) Bug', 'Ability']"
2317391966,1387,"Classic mode stuck after completing level 200, retry invalid",closed,2024-05-26T02:14:06Z,2024-07-24T16:18:43Z,['(Legacy) Bug']
2317311106,1385,Punk Rock ability does not fully convert move types,closed,2024-05-25T23:38:35Z,2024-05-26T05:43:51Z,['Invalid']
